"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7811","Like product by unathourized user","mobile-chrome","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","8441","Login negative test for wrong email, wrong password","firefox","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","7867","Search for product and add it to cart from catalog","mobile-safari","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","8856","Add product from product card and go to checkout unathourized","firefox","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","7932","Open cart with products","mobile-safari","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8060","Positive product search","firefox","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","8146","Open favourites page by unauthorized user","firefox","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7881","Like product by unathourized user","mobile-safari","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","8027","Open cart with products","chromium","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8064","Open cart with products","webkit","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","9004","Change product quantity inside a cart","firefox","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","7971","Open cart without products","mobile-safari","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8140","Search for product and add it to cart from catalog","webkit","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","7962","Login negative test for wrong email, wrong password","chromium","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8004","Open login page","chromium","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7897","Change product quantity inside a cart","mobile-safari","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","8077","Positive brand search","webkit","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","8394","Login negative test for wrong email, wrong password","webkit","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8229","Login with valid data","webkit","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","7998","Open favourites page by unauthorized user","webkit","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8011","Add product from product card and go to checkout unathourized","mobile-chrome","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","8175","Like product by authorised user","webkit","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","8119","Like product by unathourized user","webkit","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","7887","Open cart without products","mobile-chrome","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7928","Search for product and add it to cart from catalog","chromium","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","7982","Login negative test for empty email, wrong password","chromium","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","7918","Open cart with products","mobile-chrome","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8145","Login negative test for right email, wrong password","mobile-safari","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","7988","Add product from product card and go to checkout unathourized","mobile-safari","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","10209","Login with valid data","chromium","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8266","Login negative test for right email, wrong password","webkit","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8623","Open login page by authorized user","firefox","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7751","Open login page","mobile-chrome","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7997","Add product from product card and go to checkout unathourized","chromium","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","8047","Open login page by authorized user","mobile-chrome","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7915","Negative product search","mobile-safari","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","8052","Change product quantity inside a cart","mobile-chrome","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","8163","Negative product search","mobile-chrome","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","7928","Like product by authorised user","chromium","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","7911","Positive brand search","chromium","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","7988","Positive product search","chromium","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","7770","Positive brand search","mobile-chrome","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","7972","Like product by unathourized user","chromium","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","7740","Login with valid data","mobile-chrome","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8314","Login negative test for empty email, wrong password","firefox","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","7847","Like product by authorised user","mobile-safari","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","7976","Positive product search","mobile-chrome","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","8025","Negative product search","webkit","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","8044","Open login page","firefox","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8321","Like product by authorised user","firefox","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","8469","Like product by unathourized user","firefox","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","7846","Login negative test for wrong email, wrong password","mobile-chrome","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8231","Login negative test for empty email, wrong password","webkit","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","12050","Login negative test for right email, wrong password","chromium","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","7894","Open login page by authorized user","mobile-safari","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7723","Login negative test for empty email, wrong password","mobile-chrome","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","9017","Negative product search","firefox","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","7982","Open favourites page by unauthorized user","mobile-chrome","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8624","Open cart without products","firefox","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8031","Open login page by authorized user","chromium","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","7951","Positive product search","webkit","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
"","8445","Login with valid data","firefox","2026-06-04","failed","2026-06-04","","auth.spec.ts","",""
"","8262","Like product by authorised user","mobile-chrome","2026-06-04","failed","2026-06-04","","liked.spec.ts","",""
"","7957","Open favourites page by unauthorized user","chromium","2026-06-04","failed","2026-06-04","","navigation.spec.ts","",""
"","8134","Search for product and add it to cart from catalog","mobile-chrome","2026-06-04","failed","2026-06-04","","cart.spec.ts","",""
"","7866","Positive product search","mobile-safari","2026-06-04","failed","2026-06-04","","search.spec.ts","",""
